first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Gerald,Henderson,2014-11-01,CHO,MEM,00:17:04,4,7,0,0,0,0,0,3,3,0,1,0,1,0,8,13.25
Nick,Collison,2014-11-01,OKC,DEN,00:24:04,0,3,0,1,2,2,0,7,7,4,0,1,0,0,2,18.75
Mike,Scott,2014-11-01,ATL,IND,00:14:00,1,1,1,1,2,4,1,2,3,1,1,0,1,1,5,12.25
Alec,Burks,2014-11-01,UTA,PHO,00:32:55,2,8,0,3,6,6,0,6,6,3,0,1,4,1,10,22.0
Maurice,Harkless,2014-11-01,ORL,TOR,00:22:13,3,6,1,3,0,1,1,4,5,2,1,1,2,3,7,19.75
Gary,Neal,2014-11-01,CHO,MEM,00:24:19,4,10,1,3,1,1,0,4,4,1,2,0,2,3,10,20.0
Trevor,Ariza,2014-11-01,HOU,BOS,00:29:48,4,9,1,3,0,0,1,7,8,1,0,0,1,4,9,20.5
Khris,Middleton,2014-11-01,MIL,WAS,00:24:26,2,7,1,3,1,2,0,2,2,4,3,0,2,2,6,20.0
Dirk,Nowitzki,2014-11-01,DAL,NOP,00:29:46,8,19,0,5,1,2,0,6,6,3,0,1,4,5,17,29.0
Rajon,Rondo,2014-11-01,BOS,HOU,00:34:23,2,9,0,1,0,0,3,7,10,8,3,0,5,3,4,32.0
Leandro,Barbosa,2014-11-01,GSW,LAL,00:17:26,4,8,0,0,1,2,1,0,1,3,1,0,3,1,9,15.25
James,Ennis,2014-11-01,MIA,PHI,00:7:54,2,3,1,1,0,0,1,1,2,1,0,0,0,1,5,9.5
Tony,Allen,2014-11-01,MEM,CHO,00:33:45,3,7,0,0,0,1,1,3,4,0,4,0,1,4,6,18.5
Draymond,Green,2014-11-01,GSW,LAL,00:30:29,3,9,1,2,2,2,1,4,5,1,1,0,1,4,9,18.75
Robbie,Hummel,2014-11-01,MIN,CHI,00:10:43,1,1,0,0,0,0,1,4,5,1,1,0,0,1,2,11.75
Donatas,Motiejunas,2014-11-01,HOU,BOS,00:19:49,1,4,0,2,4,6,1,4,5,2,0,0,0,3,6,15.25
Kenneth,Faried,2014-11-01,DEN,OKC,00:25:03,3,8,0,0,1,2,2,4,6,0,0,2,1,1,7,18.0
Isaiah,Canaan,2014-11-01,HOU,BOS,00:34:45,3,11,3,9,0,2,2,2,4,2,2,0,2,1,9,21.5
Ian,Mahinmi,2014-11-01,IND,ATL,00:12:58,2,2,0,0,1,1,0,1,1,0,0,0,0,0,5,6.25
Archie,Goodwin,2014-11-01,PHO,UTA,00:10:03,1,2,0,0,3,4,0,0,0,2,0,0,0,1,5,8.0
Marcus,Thornton,2014-11-01,BOS,HOU,00:19:05,4,10,0,2,1,1,1,0,1,0,0,0,0,0,9,10.25
D.J.,Augustin,2014-11-01,DET,BRK,00:18:30,1,5,0,2,4,4,0,1,1,2,0,0,0,1,6,10.25
Alonzo,Gee,2014-11-01,DEN,OKC,00:17:05,1,3,1,2,0,0,1,6,7,1,0,1,1,0,3,15.25
Rodney,Hood,2014-11-01,UTA,PHO,00:15:34,2,6,0,3,3,3,0,2,2,0,0,0,0,0,7,9.5
Pero,Antic,2014-11-01,ATL,IND,00:20:07,2,4,1,3,2,3,0,1,1,2,0,0,1,3,7,11.25
Caron,Butler,2014-11-01,DET,BRK,00:15:40,1,4,0,2,3,3,0,1,1,2,0,0,0,1,5,9.25
Channing,Frye,2014-11-01,ORL,TOR,00:31:43,4,10,2,7,1,2,0,1,1,2,0,0,1,5,11,15.75
Beno,Udrih,2014-11-01,MEM,CHO,00:21:12,3,8,0,0,0,0,0,2,2,5,1,0,2,2,6,17.0
Louis,Williams,2014-11-01,TOR,ORL,00:17:23,0,3,0,0,5,5,1,1,2,2,0,0,1,1,5,10.0
Thaddeus,Young,2014-11-01,MIN,CHI,00:17:12,4,9,0,1,0,0,0,1,1,2,0,0,0,3,8,12.25
Lavoy,Allen,2014-11-01,IND,ATL,00:21:27,3,7,0,0,0,0,2,4,6,3,0,1,2,5,6,19.0
Mike,Conley,2014-11-01,MEM,CHO,00:33:43,3,14,0,3,3,3,0,4,4,7,1,0,3,2,9,25.0
Miles,Plumlee,2014-11-01,PHO,UTA,00:23:31,3,4,0,0,0,0,1,1,2,0,0,1,2,1,6,9.5
Jabari,Parker,2014-11-01,MIL,WAS,00:33:40,5,17,1,3,2,2,5,6,11,0,1,0,5,2,13,26.75
Andrew,Wiggins,2014-11-01,MIN,CHI,00:30:56,3,10,0,2,2,2,3,3,6,0,2,2,3,5,8,22.0
Kentavious,Caldwell-Pope,2014-11-01,DET,BRK,00:40:54,3,10,0,6,4,4,0,6,6,0,1,0,3,2,10,18.0
Paul,Pierce,2014-11-01,WAS,MIL,00:16:48,0,3,0,1,2,2,1,2,3,4,1,0,1,2,2,13.25
Andrew,Bogut,2014-11-01,GSW,LAL,00:30:23,3,10,0,0,0,0,5,5,10,3,1,2,5,4,6,26.5
Tobias,Harris,2014-11-01,ORL,TOR,00:34:23,4,15,1,1,2,4,2,7,9,3,1,1,4,4,11,29.25
Shaun,Livingston,2014-11-01,GSW,LAL,00:11:03,1,2,0,0,0,0,1,1,2,1,1,1,1,1,2,9.5
Wayne,Ellington,2014-11-01,LAL,GSW,00:18:17,1,2,0,1,0,0,0,4,4,1,1,0,1,0,2,10.0
Anthony,Tolliver,2014-11-01,PHO,UTA,00:10:37,2,3,1,2,0,0,0,4,4,0,0,0,2,0,5,9.5
Trey,Burke,2014-11-01,UTA,PHO,00:32:09,3,12,0,5,1,3,0,2,2,4,2,1,2,1,7,20.5
Chris,Johnson,2014-11-01,PHI,MIA,00:21:08,2,4,1,3,0,0,0,2,2,0,3,0,2,5,5,13.0
Ben,Gordon,2014-11-01,ORL,TOR,00:24:40,3,8,1,3,0,0,0,2,2,1,0,0,1,1,7,11.0
Luc,Mbah,2014-11-01,PHI,MIA,00:19:19,4,10,0,2,1,2,3,4,7,3,1,0,6,3,9,21.25
Austin,Rivers,2014-11-01,NOP,DAL,00:18:25,1,3,0,1,1,2,0,3,3,4,0,0,1,3,3,12.25
Greivis,Vasquez,2014-11-01,TOR,ORL,00:18:14,1,9,0,4,4,4,0,1,1,2,1,0,0,1,6,12.25
Richard,Jefferson,2014-11-01,DAL,NOP,00:7:24,1,4,0,1,0,0,1,1,2,1,1,0,0,0,2,8.0
Giannis,Antetokounmpo,2014-11-01,MIL,WAS,00:12:42,2,3,0,1,0,1,0,3,3,1,1,1,3,1,4,11.75
Thabo,Sefolosha,2014-11-01,ATL,IND,00:14:09,1,5,0,1,1,2,0,5,5,1,1,1,0,3,3,14.75
Alan,Anderson,2014-11-01,BRK,DET,00:10:04,1,2,1,1,0,0,0,2,2,1,0,0,0,3,3,7.5
Festus,Ezeli,2014-11-01,GSW,LAL,00:12:57,1,1,0,0,1,2,2,2,4,1,0,1,2,4,3,10.5
Dwyane,Wade,2014-11-01,MIA,PHI,00:32:36,4,18,0,1,1,3,1,2,3,10,3,0,6,1,9,30.75
Goran,Dragic,2014-11-01,PHO,UTA,00:33:31,5,13,0,4,0,0,0,4,4,1,0,0,2,2,10,15.5
Kent,Bazemore,2014-11-01,ATL,IND,00:15:56,1,3,1,1,0,0,1,3,4,2,0,0,2,1,3,10.5
Quincy,Pondexter,2014-11-01,MEM,CHO,00:16:46,0,1,0,1,2,2,0,0,0,0,1,0,0,1,2,4.0
Marreese,Speights,2014-11-01,GSW,LAL,00:4:55,1,2,0,0,0,0,1,2,3,0,0,0,0,1,2,5.75
Ronnie,Price,2014-11-01,LAL,GSW,00:22:21,0,4,0,2,1,2,2,0,2,6,2,0,2,4,1,15.5
Justin,Hamilton,2014-11-01,MIA,PHI,00:5:48,1,1,0,0,0,0,1,1,2,0,0,0,1,0,2,4.0
Jordan,Clarkson,2014-11-01,LAL,GSW,00:4:46,1,5,1,1,0,0,1,0,1,0,2,0,1,0,3,8.25
Joe,Ingles,2014-11-01,UTA,PHO,00:14:40,0,3,0,2,0,0,0,2,2,3,1,0,0,0,0,9.0
Jeremy,Lin,2014-11-01,LAL,GSW,00:31:55,0,6,0,1,6,6,1,3,4,6,1,0,5,5,6,19.5
Nate,Robinson,2014-11-01,DEN,OKC,00:13:16,1,2,1,2,0,0,0,1,1,1,0,0,1,1,3,5.75
Jared,Dudley,2014-11-01,MIL,WAS,00:14:04,2,5,0,3,0,0,0,1,1,0,0,1,0,2,4,7.25
John,Henson,2014-11-01,MIL,WAS,00:16:10,1,1,0,0,0,0,1,1,2,0,1,0,1,3,2,6.0
Nerlens,Noel,2014-11-01,PHI,MIA,00:25:23,1,4,0,0,0,0,0,5,5,3,1,1,3,1,2,15.25
Glen,Rice,2014-11-01,WAS,MIL,00:4:57,1,3,0,1,2,3,0,0,0,0,0,0,0,1,4,4.0
Cody,Zeller,2014-11-01,CHO,MEM,00:23:28,3,7,0,0,0,0,0,4,4,0,1,0,3,0,6,11.5
Vince,Carter,2014-11-01,MEM,CHO,00:20:30,3,8,3,5,0,0,0,4,4,0,0,0,4,1,9,13.5
Phil,Pressey,2014-11-01,BOS,HOU,00:3:24,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0
Lance,Stephenson,2014-11-01,CHO,MEM,00:26:36,1,6,0,1,0,0,1,7,8,4,1,0,3,1,2,18.5
DeJuan,Blair,2014-11-01,WAS,MIL,00:4:05,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3.5
Ian,Clark,2014-11-01,UTA,PHO,00:1:34,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2.0
Tarik,Black,2014-11-01,HOU,BOS,00:4:07,0,0,0,0,2,4,1,1,2,0,0,1,1,2,2,6.0
Randy,Foye,2014-11-01,DEN,OKC,00:22:03,2,6,1,4,0,0,0,2,2,3,0,0,2,3,5,11.5
Al-Farouq,Aminu,2014-11-01,DAL,NOP,00:16:19,1,3,0,1,0,2,1,4,5,0,0,0,0,1,2,8.25
Troy,Daniels,2014-11-01,HOU,BOS,00:3:39,1,2,1,2,0,0,0,0,0,0,0,0,1,0,3,3.0
Patrick,Patterson,2014-11-01,TOR,ORL,00:24:59,1,7,0,4,0,0,1,7,8,2,0,1,1,1,2,16.5
JaKarr,Sampson,2014-11-01,PHI,MIA,00:2:27,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3.25
Jusuf,Nurkic,2014-11-01,DEN,OKC,00:5:36,1,2,0,0,0,0,0,2,2,1,0,1,1,3,2,7.5
Steve,Novak,2014-11-01,UTA,PHO,00:3:20,1,2,1,1,0,0,0,0,0,0,0,0,1,1,3,3.0
Kyle,Singler,2014-11-01,DET,BRK,00:32:36,2,7,1,3,0,0,0,3,3,0,0,0,0,3,5,9.25
Kemba,Walker,2014-11-01,CHO,MEM,00:30:57,1,11,1,5,2,3,0,3,3,4,2,0,2,1,5,18.25
Jon,Leuer,2014-11-01,MEM,CHO,00:11:40,1,5,0,1,0,0,1,1,2,0,1,0,0,1,2,6.5
Luke,Ridnour,2014-11-01,ORL,TOR,00:16:15,2,4,0,1,0,0,1,0,1,2,0,0,2,4,4,7.25
Tyler,Hansbrough,2014-11-01,TOR,ORL,00:18:56,1,3,0,0,0,1,4,2,6,0,0,0,1,5,2,9.0
Kris,Humphries,2014-11-01,WAS,MIL,00:7:05,0,2,0,0,0,0,1,0,1,2,1,0,1,1,0,5.75
Kendall,Marshall,2014-11-01,MIL,WAS,00:5:55,1,2,1,2,0,0,0,0,0,1,0,0,2,1,3,4.0
Robert,Sacre,2014-11-01,LAL,GSW,00:6:57,2,4,0,0,0,0,1,0,1,0,0,0,2,1,4,4.25
Jarrett,Jack,2014-11-01,BRK,DET,00:22:10,1,4,0,2,0,0,0,2,2,3,0,0,1,3,2,8.5
Kosta,Koufos,2014-11-01,MEM,CHO,00:19:43,0,2,0,0,1,2,3,3,6,1,0,0,2,2,1,9.0
Wilson,Chandler,2014-11-01,DEN,OKC,00:17:59,2,12,0,5,1,2,2,5,7,2,0,1,0,5,5,18.75
Jimmer,Fredette,2014-11-01,NOP,DAL,00:3:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Xavier,Henry,2014-11-01,LAL,GSW,00:9:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Justin,Holiday,2014-11-01,GSW,LAL,00:1:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Sergey,Karasev,2014-11-01,BRK,DET,00:0:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
E'Twaun,Moore,2014-11-01,CHI,MIN,00:0:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Andrew,Nicholson,2014-11-01,ORL,TOR,00:1:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Kostas,Papanikolaou,2014-11-01,HOU,BOS,00:23:11,1,4,1,3,0,0,1,1,2,4,2,0,6,1,3,13.0
Shavlik,Randolph,2014-11-01,PHO,UTA,00:4:44,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1.25
Corey,Brewer,2014-11-01,MIN,CHI,00:16:43,2,5,0,0,0,0,0,0,0,0,1,0,2,1,4,5.0
Drew,Gooden,2014-11-01,WAS,MIL,00:13:57,1,5,0,0,0,0,1,2,3,1,1,1,2,2,2,10.25
Tony,Snell,2014-11-01,CHI,MIN,00:7:32,0,1,0,0,0,0,0,3,3,0,0,0,0,1,0,3.75
Andrei,Kirilenko,2014-11-01,BRK,DET,00:7:16,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1.25
C.J.,Miles,2014-11-01,IND,ATL,00:21:40,3,13,2,7,2,2,0,1,1,2,0,0,3,3,10,13.75
Marvin,Williams,2014-11-01,CHO,MEM,00:24:34,1,3,1,3,0,0,0,3,3,2,0,0,2,5,3,9.25
Chase,Budinger,2014-11-01,MIN,CHI,00:4:52,0,2,0,1,1,2,0,1,1,0,0,0,0,0,1,2.25
Tayshaun,Prince,2014-11-01,MEM,CHO,00:18:14,1,5,0,1,0,0,1,2,3,1,0,0,1,1,2,6.75
Damjan,Rudez,2014-11-01,IND,ATL,00:10:59,0,2,0,2,0,0,0,0,0,1,1,0,0,2,0,3.5
Landry,Fields,2014-11-01,TOR,ORL,00:1:06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Devyn,Marble,2014-11-01,ORL,TOR,00:1:33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nick,Johnson,2014-11-01,HOU,BOS,00:3:39,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1.25
Chris,Andersen,2014-11-01,MIA,PHI,00:17:00,0,2,0,0,0,0,1,2,3,0,0,0,0,2,0,3.75
Darrell,Arthur,2014-11-01,DEN,OKC,00:9:26,1,6,0,2,0,0,1,2,3,0,0,0,0,1,2,5.75
Doug,McDermott,2014-11-01,CHI,MIN,00:11:23,1,4,0,2,0,0,0,1,1,0,0,0,0,2,2,3.25
Mo,Williams,2014-11-01,MIN,CHI,00:18:43,1,7,0,2,1,2,1,0,1,2,0,1,1,2,3,8.75
Joey,Dorsey,2014-11-01,HOU,BOS,00:3:39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Avery,Bradley,2014-11-01,BOS,HOU,00:26:42,3,11,0,4,0,0,0,2,2,1,0,0,0,5,6,10.0
Aaron,Gordon,2014-11-01,ORL,TOR,00:6:36,0,1,0,0,0,0,1,1,2,1,0,0,1,3,0,3.5
Enes,Kanter,2014-11-01,UTA,PHO,00:15:30,1,3,0,1,1,1,1,1,2,0,0,0,2,4,3,4.5
Andre,Dawkins,2014-11-01,MIA,PHI,00:1:50,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.5
Josh,McRoberts,2014-11-01,MIA,PHI,00:11:11,1,3,0,1,1,2,0,3,3,0,0,0,2,3,3,5.75
Zaza,Pachulia,2014-11-01,MIL,WAS,00:14:08,1,3,0,0,0,0,1,1,2,1,0,0,3,1,2,4.5
John,Salmons,2014-11-01,NOP,DAL,00:5:02,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
Andre,Miller,2014-11-01,WAS,MIL,00:10:02,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1.5
O.J.,Mayo,2014-11-01,MIL,WAS,00:19:21,1,7,0,2,1,1,1,1,2,1,1,0,1,5,3,8.5
Shabazz,Muhammad,2014-11-01,MIN,CHI,00:5:31,0,2,0,0,1,2,0,0,0,0,0,0,1,0,1,0.5
Rodney,Stuckey,2014-11-01,IND,ATL,00:6:04,0,2,0,1,0,0,0,0,0,0,1,0,1,1,0,1.5
Tyler,Ennis,2014-11-01,PHO,UTA,00:5:19,0,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0.75
Bojan,Bogdanovic,2014-11-01,BRK,DET,00:24:47,1,7,0,4,0,0,0,2,2,1,0,0,1,2,2,5.5
Marcus,Smart,2014-11-01,BOS,HOU,00:11:29,0,7,0,5,2,2,0,1,1,1,0,0,2,0,2,3.75
Jason,Maxiell,2014-11-01,CHO,MEM,00:10:20,0,1,0,0,0,0,0,1,1,0,0,0,3,2,0,-0.25
Eric,Gordon,2014-11-01,NOP,DAL,00:34:14,0,6,0,1,0,0,0,1,1,1,0,0,4,2,0,0.75
